timestamp,attitude_roll,attitude_pitch,attitude_yaw,gravity_x,gravity_y,gravity_z,quaternion_x,quaternion_y,quaternion_z,quaternion_w,rotation_rate_x,rotation_rate_y,rotation_rate_z,user_acceleration_x,user_acceleration_y,user_acceleration_z
2025-10-18T13:44:29Z,0.4410747862363218,-0.028430052391949658,0.02302387528426472,0.4474935531616211,0.2720273733139038,-0.8519099950790405,-0.016387324233100926,0.2185577569907573,0.00812245231712447,0.9756526496202761,0.01869291625916958,0.5588411092758179,0.03082345612347126,0.016723662614822388,0.003048926591873169,-0.0016291141510009766
2025-10-18T13:44:29Z,0.45181862654105925,-0.027741616945988336,0.023192097861321925,0.4567390978336334,0.27135854959487915,-0.8472036123275757,-0.016114140896880683,0.22379929244881772,0.00819341163841382,0.974467656278427,0.031257037073373795,0.5440512299537659,0.022937854751944542,0.017225682735443115,0.0014763176441192627,-0.0006816387176513672
2025-10-18T13:44:29Z,0.46211592357770204,-0.02695292858026865,0.023113598387132353,0.46551668643951416,0.2706032395362854,-0.8426553606987,-0.01576334323554995,0.22881980486802306,0.008162489473698374,0.9733069744511966,0.034961603581905365,0.5217141509056091,0.015148574486374855,0.01736748218536377,0.006890088319778442,-0.004984259605407715
2025-10-18T13:44:29Z,0.4718553461639275,-0.026416852796665016,0.02286927716614223,0.4737139642238617,0.2700975835323334,-0.8382376432418823,-0.015513811276769587,0.2335625472285147,0.008029550417335881,0.9721848603886297,0.023703932762145996,0.4922383725643158,0.0018269503489136696,0.020062118768692017,0.011847376823425293,-0.003083169460296631
2025-10-18T13:44:29Z,0.48122524023717017,-0.026177467091778466,0.022520385941281446,0.48150137066841125,0.26988157629966736,-0.8338587284088135,-0.015393497459616838,0.23811899445618812,0.00781591588313726,0.9710825498483001,0.009163700975477695,0.4668351709842682,-0.016519002616405487,0.02113613486289978,0.012955069541931152,-0.00247347354888916
2025-10-18T13:44:29Z,0.4902013750647678,-0.026344059142118046,0.02192180898361485,0.4888160228729248,0.2700662612915039,-0.8295318484306335,-0.015436641036735008,0.24247831188985497,0.007436218170313089,0.970005562192712,0.0005141003057360649,0.4512218236923218,-0.036535121500492096,0.02221563458442688,0.012124300003051758,-0.0014698505401611328
2025-10-18T13:44:29Z,0.4987758811508199,-0.026845048348685355,0.02107369213825059,0.4956633746623993,0.2705826163291931,-0.8252896070480347,-0.015606492184833983,0.24663788130955064,0.006897224354080532,0.9689575775981208,-0.007838035002350807,0.4293563663959503,-0.054191961884498596,0.021907120943069458,0.011464685201644897,-0.003084719181060791
2025-10-18T13:44:29Z,0.5069573657304702,-0.02779672449488429,0.019989165017726063,0.5020409822463989,0.2715415954589844,-0.8211089968681335,-0.015959233959471728,0.2506017715392151,0.006189071802077316,0.9679389959265737,-0.017092877998948097,0.4119182527065277,-0.0753917545080185,0.021832644939422607,0.011173486709594727,-0.00015556812286376953
2025-10-18T13:44:29Z,0.5148034252879843,-0.029126630956573363,0.01868758694294438,0.5080116987228394,0.27287229895591736,-0.8169851899147034,-0.01646075964746476,0.2543990228576581,0.00532779790234395,0.9669446203942347,-0.027040161192417145,0.38953229784965515,-0.0941634550690651,0.02004098892211914,0.007366269826889038,0.0031539201736450195
2025-10-18T13:44:29Z,0.5223489236344344,-0.030643232320165095,0.017259090420542456,0.5136507749557495,0.27438652515411377,-0.8129421472549438,-0.017028880978209225,0.25804770467809357,0.004379838314764706,0.9659722012936109,-0.027812432497739792,0.379524827003479,-0.09844377636909485,0.019019782543182373,-0.002963930368423462,0.00960385799407959
2025-10-18T13:44:29Z,0.5298040712811493,-0.0320203504178235,0.015909538837084677,0.5192196369171143,0.27576252818107605,-0.808928906917572,-0.017532948491086657,0.26164997539387436,0.0034848396534784194,0.9649972842652059,-0.027892565354704857,0.3810407817363739,-0.08009745180606842,0.017412900924682617,-0.006657809019088745,0.008315443992614746
2025-10-18T13:44:29Z,0.5373464635913144,-0.033257631368383125,0.015047481111473932,0.5249491333961487,0.2769843339920044,-0.8048031330108643,-0.018027947206892842,0.26528767057434743,0.002838914791511873,0.9639965830342174,-0.03635306656360626,0.3789234459400177,-0.055230095982551575,0.016599535942077637,-0.0030303895473480225,0.008189797401428223
2025-10-18T13:44:29Z,0.5448678874188517,-0.034456818989182236,0.014646698082183267,0.5307307839393616,0.27815109491348267,-0.8005977869033813,-0.018561968695960523,0.2689077339438144,0.002416741263729189,0.9629841139553253,-0.047182973474264145,0.3794875741004944,-0.04180176928639412,0.016699552536010742,-0.0011613965034484863,0.008048474788665771
2025-10-18T13:44:29Z,0.5523438262560686,-0.03558062839681078,0.014590107087501305,0.5365249514579773,0.2792316973209381,-0.7963483333587646,-0.019103657291641808,0.2724993521759766,0.0021668623636912584,0.9619639342094696,-0.05354093387722969,0.3739417493343353,-0.028338070958852768,0.015547871589660645,-0.0029855668544769287,0.005344510078430176
2025-10-18T13:44:29Z,0.5596577193024906,-0.03651322332844658,0.014740505412538695,0.5422278046607971,0.28012049198150635,-0.7921625971794128,-0.019580267224357323,0.2760083094219648,0.002040428160724963,0.9609537081373624,-0.053287845104932785,0.3624047636985779,-0.013916229829192162,0.015428304672241211,-0.0033211708068847656,0.004346966743469238
2025-10-18T13:44:29Z,0.5668034119894046,-0.0372990423936976,0.015163361186548624,0.5478438138961792,0.2808576822280884,-0.788026750087738,-0.020023659161563952,0.27943084588355216,0.0020635230048129337,0.9599548744444986,-0.052590511739254,0.3510001599788666,-0.0024730144068598747,0.0156671404838562,0.0004616975784301758,0.0036336779594421387
2025-10-18T13:44:29Z,0.5736549889770258,-0.03808649503309422,0.015697601061565498,0.553220272064209,0.2815918028354645,-0.7839983701705933,-0.020483676247360062,0.2827073855848772,0.0021396576769377607,0.9589851293603229,-0.05361422896385193,0.3367227017879486,-0.0030666692182421684,0.016676247119903564,0.0036956965923309326,0.004931747913360596
2025-10-18T13:44:29Z,0.580261887027174,-0.0388169188419997,0.01622179112186108,0.5583828091621399,0.28227147459983826,-0.7800842523574829,-0.020915413675164196,0.28586356523776685,0.0022185676950941422,0.9580395497186991,-0.045757632702589035,0.32968851923942566,-0.00018409336917102337,0.017719388008117676,-0.0030426979064941406,0.008821249008178711
2025-10-18T13:44:29Z,0.5867897448995288,-0.03931710840951204,0.016731304719645436,0.5634892582893372,0.2827308475971222,-0.7762365341186523,-0.021235505560649976,0.28898024528625443,0.0023217668424792364,0.9570968054530719,-0.03625994175672531,0.3305881917476654,0.011145338416099548,0.018636345863342285,-0.003776341676712036,0.008256614208221436
2025-10-18T13:44:29Z,0.5933195507248222,-0.03960175843908797,0.017410860011787835,0.5686393976211548,0.28297680616378784,-0.7723816633224487,-0.02147829167533061,0.29209429499653905,0.0025356807994921637,0.95614503303431,-0.03597480058670044,0.3265340328216553,0.021791819483041763,0.017537832260131836,0.0018908977508544922,0.00755620002746582
2025-10-18T13:44:29Z,0.5996201738563368,-0.03998771797764127,0.018203744620030552,0.57359379529953,0.28331518173217773,-0.7685848474502563,-0.02178748127993074,0.29509364872592025,0.002789680022873266,0.9552158683290155,-0.041813306510448456,0.30958864092826843,0.020379742607474327,0.01802206039428711,0.002985656261444092,0.006780564785003662
2025-10-18T13:44:29Z,0.6057245120482292,-0.04038220213529687,0.018948650706301355,0.5783616900444031,0.28366348147392273,-0.7648743391036987,-0.022095093455060555,0.2979966402553192,0.003019754560676645,0.9543064659044618,-0.04001844301819801,0.3000313341617584,0.017615724354982376,0.018077433109283447,-0.0011566579341888428,0.005935072898864746
2025-10-18T13:44:29Z,0.6117124332094522,-0.040611726374664335,0.01969238924106143,0.58304363489151,0.28385359048843384,-0.7612406015396118,-0.022325313810996592,0.3008424467941537,0.003273563541277616,0.9534069222166273,-0.03335839882493019,0.2867088317871094,0.020276639610528946,0.015026271343231201,-0.0014517605304718018,0.0003979206085205078
2025-10-18T13:44:29Z,0.6171966364408628,-0.040864429998614824,0.02034309447533094,0.587298572063446,0.2840695381164551,-0.7578818798065186,-0.022553277431935186,0.3034463464942662,0.003483866337438312,0.9525753150134465,-0.029023997485637665,0.263225793838501,0.01412123255431652,0.017134249210357666,0.004560977220535278,0.00170820951461792
2025-10-18T13:44:29Z,0.6222285514112236,-0.041197996481744555,0.020667467411575175,0.5911142826080322,0.28437599539756775,-0.754794180393219,-0.022770297906309182,0.30583566832526266,0.0035304070484135693,0.9518055581214264,-0.013906431384384632,0.24193276464939117,-0.002790406346321106,0.020219147205352783,-0.0010762214660644531,0.00757598876953125
2025-10-18T13:44:29Z,0.6271027698946785,-0.04107207502068855,0.020578531517156228,0.5947895646095276,0.28425896167755127,-0.7519456744194031,-0.02270526037701433,0.30815644162263983,0.00345203834513678,0.9510585534833927,0.02641966938972473,0.2428760677576065,-0.0002939966507256031,0.02128654718399048,-0.012297123670578003,0.013785719871520996
2025-10-18T13:44:29Z,0.6320305959901821,-0.0400986049400983,0.020155906419512353,0.5985671877861023,0.2833433747291565,-0.7492889761924744,-0.02218560148046299,0.31051135404244135,0.0033465985502463664,0.950304948694097,0.06640227884054184,0.25330764055252075,0.02069300413131714,0.018631458282470703,-0.009875655174255371,0.006918847560882568
2025-10-18T13:44:29Z,0.6369309044426584,-0.03857411953303566,0.019719648882101037,0.6024017333984375,0.2818998694419861,-0.7467561364173889,-0.021401801114383875,0.3128554713544178,0.003323856309537004,0.9495538985370456,0.07715272158384323,0.2310643494129181,0.031812895089387894,0.017062008380889893,0.004170477390289307,-0.0050127506256103516
2025-10-18T13:44:29Z,0.6404745608442516,-0.037377613980920925,0.019388089320436695,0.6051799654960632,0.28076598048210144,-0.7449347376823425,-0.020787838149599717,0.31455004750394144,0.003316992876432071,0.9490075771288886,0.0543266199529171,0.1753602772951126,0.01766892522573471,0.01990044116973877,0.010661333799362183,-0.010304749011993408
2025-10-18T13:44:29Z,0.6440184735942731,-0.03618233573459851,0.019052310635376404,0.6079512238502502,0.2796330153942108,-0.7431021332740784,-0.020173824459346148,0.3162435173505142,0.0033101135097067524,0.9484578755444403,0.03150051832199097,0.11965620517730713,0.003524957224726677,0.022745847702026367,0.017151325941085815,-0.015607953071594238
2025-10-18T13:44:29Z,0.6462222024554338,-0.03566243190723467,0.018761766755507826,0.6096177697181702,0.27914586663246155,-0.7419189810752869,-0.019884930917681513,0.3172951208530262,0.0032327130412193477,0.9481129553228752,0.009206296876072884,0.0634218230843544,-0.013157159090042114,0.024451017379760742,0.021877259016036987,-0.01606827974319458
2025-10-18T13:44:29Z,0.6470576773265774,-0.035912059029818824,0.01832671064458882,0.6101100444793701,0.27940264344215393,-0.7414174675941467,-0.019935481645304436,0.3176936969272533,0.002978501728766639,0.9479791734591879,-0.009718440473079681,0.010271921753883362,-0.03828828036785126,0.02585780620574951,0.019740521907806396,-0.011763334274291992
2025-10-18T13:44:29Z,0.6469680183641016,-0.0367157258906889,0.017737963203084246,0.6097925305366516,0.2801969349384308,-0.7413789629936218,-0.02022273240409901,0.3176513549469313,0.0025725642678832007,0.9479884730472868,-0.009197953157126904,-0.02862294763326645,-0.04663444682955742,0.024359583854675293,0.002743750810623169,-0.005653679370880127
2025-10-18T13:44:30Z,0.6462005811847072,-0.03738913480483987,0.017130415596896913,0.6089903116226196,0.280866801738739,-0.7417847514152527,-0.020444558625029783,0.31728899615886647,0.002185377572412858,0.9481059800913255,0.005225414410233498,-0.04853789508342743,-0.02781061641871929,0.02218693494796753,-0.009268879890441895,0.0002384185791015625
2025-10-18T13:44:30Z,0.645177928369438,-0.03749353705110063,0.0168251731444931,0.6081538200378418,0.2809789478778839,-0.7424283027648926,-0.020444582683302032,0.316806553371534,0.002034551993755719,0.9482676305926393,0.015439104288816452,-0.05922366678714752,0.004862898960709572,0.01919347047805786,-0.008025944232940674,0.005194365978240967
2025-10-18T13:44:30Z,0.643989217974839,-0.03722730531782114,0.016873585507817868,0.6073252558708191,0.2807217836380005,-0.7432034015655518,-0.020324782157429507,0.3162442310718568,0.0021117988962638633,0.9484577826294779,0.016458498314023018,-0.06407930701971054,0.02393636666238308,0.016575634479522705,-0.0013588666915893555,0.009265124797821045
2025-10-18T13:44:30Z,0.6429353156145896,-0.03666231587751086,0.01719834909924829,0.606700599193573,0.2801671028137207,-0.7439225912094116,-0.020106983475090025,0.315745039575178,0.0023658291240237724,0.9486281463472807,0.01709018275141716,-0.05872625857591629,0.02969571202993393,0.013664424419403076,0.0020251870155334473,0.011450409889221191
2025-10-18T13:44:30Z,0.641885292140089,-0.03592910875215155,0.017488420126202126,0.6060990691184998,0.27945229411125183,-0.7446813583374023,-0.01980366626921184,0.3152491892640306,0.0026296743658741476,0.948798672202707,0.018981274217367172,-0.06248125061392784,0.023004770278930664,0.010886132717132568,0.00812569260597229,0.009922266006469727
2025-10-18T13:44:30Z,0.640959188848922,-0.03538887058422753,0.017516153349834564,0.6055048108100891,0.2789328694343567,-0.7453592419624329,-0.01955050939229198,0.3148132943818047,0.0027371196734258447,0.9489483612043375,0.017081191763281822,-0.06440760940313339,-0.009724888950586319,0.00910407304763794,0.01240500807762146,0.009194910526275635
2025-10-18T13:44:30Z,0.6399385800482575,-0.03534116587451553,0.01688456845212647,0.6046271324157715,0.2789120674133301,-0.7460790872573853,-0.019427210687582568,0.3143354891709741,0.0024548786631029998,0.9491100152479213,0.029512425884604454,-0.06237422674894333,-0.04361763224005699,0.012110292911529541,0.008889734745025635,0.007802367210388184
2025-10-18T13:44:30Z,0.6390467483191216,-0.03533838790366364,0.015528009250829197,0.6036942601203918,0.2789627015590668,-0.7468152642250061,-0.01921187042388152,0.31392534959214924,0.0018201205488874244,0.9492515931853045,0.05902567505836487,-0.055804409086704254,-0.07027315348386765,0.016481757164001465,0.008957386016845703,0.0022161006927490234
2025-10-18T13:44:30Z,0.638011099235113,-0.03529132094047477,0.013345680210930615,0.6024971604347229,0.27900230884552,-0.7477666139602661,-0.01884656502202456,0.31345481841700845,0.0008014829061729583,0.9494157942246502,0.08418771624565125,-0.06946995854377747,-0.10212169587612152,0.018208801746368408,0.01761460304260254,-0.004843413829803467
2025-10-18T13:44:30Z,0.6364024958612836,-0.035482142094469114,0.010284457807092315,0.6006561517715454,0.27930235862731934,-0.7491344213485718,-0.018457886479887654,0.31271858157033794,-0.000666784122020909,0.9496663065814266,0.09683157503604889,-0.10082925856113434,-0.14320585131645203,0.01943570375442505,0.01618000864982605,-0.0039847493171691895
2025-10-18T13:44:30Z,0.6342712133105916,-0.03583472495316811,0.0066683277202751615,0.5982828140258789,0.27977585792541504,-0.7508549690246582,-0.018062440566321673,0.3117377247007509,-0.002419748640728498,0.9499934977127654,0.10382534563541412,-0.11930525302886963,-0.15770696103572845,0.01659238338470459,0.001433730125427246,-0.00015628337860107422
2025-10-18T13:44:30Z,0.6318435193080715,-0.03591602699753832,0.0031325148412542996,0.5957421660423279,0.27998295426368713,-0.7527953386306763,-0.017554885097183125,0.3106155135335236,-0.004090613273725442,0.9503648048149254,0.10741879045963287,-0.13190418481826782,-0.12583018839359283,0.012823641300201416,-0.011743515729904175,0.007456958293914795
2025-10-18T13:44:30Z,0.6295414027287788,-0.03549484719729413,0.0003980241624123499,0.5935325026512146,0.279676616191864,-0.7546523809432983,-0.01693616314996784,0.30954630443776476,-0.0053050805989780115,0.9507188245823939,0.099217489361763,-0.11928898096084595,-0.068423792719841,0.010179102420806885,-0.015296131372451782,0.014737188816070557
2025-10-18T13:44:30Z,0.6274885866470483,-0.034692212834022754,-0.00124306240035729,0.5917864441871643,0.27896425127983093,-0.756285548210144,-0.016306728980494928,0.30858604455279615,-0.005944226164303195,0.9510381831722303,0.07822670042514801,-0.10229502618312836,-0.011177543550729752,0.007080554962158203,-0.013811469078063965,0.016885757446289062
2025-10-18T13:44:30Z,0.6259364720640515,-0.03358188265671003,-0.0017200508638215435,0.5906977653503418,0.27791517972946167,-0.7575218677520752,-0.015709794554262812,0.30785424582884025,-0.005987550251316905,0.9512850540717253,0.04955258220434189,-0.08295013010501862,0.030917704105377197,0.005046188831329346,-0.007593035697937012,0.015901803970336914
2025-10-18T13:44:30Z,0.6247048450174509,-0.03243198473529104,-0.0013069992183789346,0.5900333523750305,0.27679669857025146,-0.7584485411643982,-0.015229880687948942,0.30726767383281645,-0.005604719647471372,0.9514848403038806,0.01958017237484455,-0.06697436422109604,0.051781293004751205,0.0038671493530273438,-0.0005095303058624268,0.012707114219665527
2025-10-18T13:44:30Z,0.6237796928857945,-0.03151495380964992,-0.00038947669242348463,0.5896629095077515,0.2758837640285492,-0.7590690851211548,-0.014936891537873852,0.30682265301663764,-0.0050204244608990384,0.9516363346722418,-0.0014403928071260452,-0.0577472560107708,0.0576251782476902,0.0057509541511535645,0.0025676488876342773,0.008995473384857178
2025-10-18T13:44:30Z,0.6229882161132926,-0.03090164320305534,0.0006839679613791195,0.5893751978874207,0.2752566337585449,-0.7595199942588806,-0.014811489961499604,0.30643954527917433,-0.004409709173950734,0.9517647079051216,-0.009632767178118229,-0.05344218760728836,0.052136875689029694,0.006633341312408447,0.0025207996368408203,0.007295429706573486
2025-10-18T13:44:30Z,0.6223142417892824,-0.03046637157420185,0.0016538987237825539,0.5891270041465759,0.27480390667915344,-0.7598764300346375,-0.014754270335973848,0.3061127605248108,-0.003876467532706511,0.9518731069592311,-0.011082210578024387,-0.04902789741754532,0.043186455965042114,0.0053032636642456055,0.0019157826900482178,0.004595577716827393
2025-10-18T13:44:30Z,0.6215185621822663,-0.030248638600127633,0.0024387622457597187,0.5887141227722168,0.27456656098365784,-0.7602820992469788,-0.014772151059084694,0.3057288688019958,-0.0034637171200813106,0.9519977573835897,-0.01243056170642376,-0.04712244123220444,0.03463960811495781,0.005478560924530029,0.004163205623626709,0.006685495376586914
2025-10-18T13:44:30Z,0.6208585522175852,-0.0301788441796023,0.003166190480890707,0.5883689522743225,0.27447330951690674,-0.7605829238891602,-0.014851150582634597,0.30540950381969706,-0.0031018904166332994,0.9521002983622849,-0.013665701262652874,-0.038835491985082626,0.028805987909436226,0.0056601762771606445,0.0030051767826080322,0.007058084011077881
2025-10-18T13:44:30Z,0.620324090062244,-0.030115272402972744,0.0038450246432457365,0.588108479976654,0.2743876576423645,-0.7608152627944946,-0.014925287686165549,0.30515021098865297,-0.0027650336086871077,0.9521832998039599,-0.008855415508151054,-0.03305865824222565,0.029446439817547798,0.004003643989562988,-0.0007789731025695801,0.0065757036209106445
2025-10-18T13:44:30Z,0.6198944774084197,-0.02981546500295576,0.004470395085143853,0.587954580783844,0.27407681941986084,-0.7610461711883545,-0.014878489966431685,0.30494199538032984,-0.002418352042437137,0.9522516599306596,0.0019457042217254639,-0.02292429655790329,0.03680096194148064,0.005107462406158447,-0.0019624531269073486,0.006020605564117432
2025-10-18T13:44:30Z,0.6196920088247274,-0.02927091691057217,0.005092013315912481,0.5880115628242493,0.2735307514667511,-0.7611985802650452,-0.014714207060042846,0.3048428502383115,-0.002037848011574205,0.9522868055825865,0.010697095654904842,-0.015355931594967842,0.04110587760806084,0.00428617000579834,0.0007986128330230713,0.0043427348136901855
2025-10-18T13:44:30Z,0.6195662435614494,-0.028657905261877278,0.005601201907945138,0.5881150960922241,0.2729228734970093,-0.7613368034362793,-0.014500049880320484,0.3047813761422302,-0.0017010301525992812,0.9523104526060088,0.012674040161073208,-0.00792121235281229,0.037520505487918854,0.005040466785430908,0.005907118320465088,0.0049860477447509766
2025-10-18T13:44:30Z,0.6196397071427571,-0.02807269089534735,0.005990850871733259,0.5883417129516602,0.2723459005355835,-0.7613683342933655,-0.014280730144010304,0.3048156250002718,-0.001426816914190948,0.9523032559223309,0.015327852219343185,-0.00149906100705266,0.025958752259612083,0.004848778247833252,0.007045239210128784,0.005809187889099121
2025-10-18T13:44:30Z,0.6198025060846698,-0.027565674259781816,0.006179829320690206,0.5885836482048035,0.27185142040252686,-0.7613580226898193,-0.01406801899341208,0.30489361651618235,-0.0012606859029956686,0.9522816680225823,0.0181280467659235,0.003616785164922476,0.014258135110139847,0.0046653151512146,0.004166245460510254,0.005302071571350098
2025-10-18T13:44:30Z,0.6200357989578128,-0.02708096523383124,0.006140218528013601,0.5888298153877258,0.2713867723941803,-0.7613334655761719,-0.013831054992016005,0.3050066763275129,-0.0012072470108011502,0.9522490682546355,0.022220874205231667,0.006243488751351833,0.006021748296916485,0.006947219371795654,0.0035718679428100586,0.004654586315155029
2025-10-18T13:44:30Z,0.6202558029876847,-0.02690494030780398,0.005929964352904711,0.5889829993247986,0.2712252140045166,-0.7612726092338562,-0.013715041814274754,0.30511348634838703,-0.0012820115773793613,0.9522164336999901,0.0170320812612772,0.005909525789320469,0.0006456747651100159,0.007020294666290283,0.0024233460426330566,0.0029262900352478027
2025-10-18T13:44:30Z,0.6204758486610618,-0.026729017142212496,0.0057196015818693985,0.5891361236572266,0.2710637152194977,-0.7612115740776062,-0.01359904393440284,0.30522029202092743,-0.0013568184336973962,0.952183757511179,0.011843287386000156,0.0055755628272891045,-0.004730398301035166,0.0070934295654296875,0.0012747347354888916,0.0011980533599853516
2025-10-18T13:44:30Z,0.6205778907061227,-0.026677216055356084,0.005489863275304843,0.5891759991645813,0.27102231979370117,-0.7611954808235168,-0.013539247301039538,0.30527060176188087,-0.0014589783481856746,0.9521683499772085,0.00935837347060442,0.00013970164582133293,-0.004886931739747524,0.006394743919372559,-0.004425346851348877,0.001821279525756836
2025-10-18T13:44:30Z,0.6206922842085493,-0.02652374372223512,0.0053870587968258095,0.5892666578292847,0.27087846398353577,-0.7611764669418335,-0.013450406678047888,0.30532626627976633,-0.001485260648582132,0.9521517200000231,0.009677448309957981,-0.001987560885027051,0.004917292855679989,0.007666110992431641,-0.005506277084350586,0.002153635025024414
2025-10-18T13:44:30Z,0.6207877062888341,-0.026304603747169697,0.005491652339885679,0.589394748210907,0.270663857460022,-0.7611536979675293,-0.01336198239462229,0.3053717177851406,-0.0014026415550187118,0.9521385180045093,0.005080802366137505,-0.003096451982855797,0.013274027965962887,0.0071485042572021484,-0.002638310194015503,0.002318441867828369
2025-10-18T13:44:30Z,0.6208704650130537,-0.026116508285321163,0.005780962548140764,0.5895452499389648,0.27047228813171387,-0.7611052393913269,-0.013316560111208854,0.3054098116377788,-0.0012367346069548878,0.9521271829295881,-0.002216113731265068,0.0007011862471699715,0.014974921010434628,0.00749129056930542,0.0011993348598480225,0.004355072975158691
2025-10-18T13:44:30Z,0.6211662771333019,-0.025946324513925607,0.005605709210661034,0.5897620916366577,0.270315021276474,-0.7609931230545044,-0.013208589744880352,0.30555235895903515,-0.0012961258230472837,0.9520828969549795,0.0029437365010380745,0.0036166892386972904,0.003413577564060688,0.007827579975128174,0.003492385149002075,0.003203451633453369
