timestamp,attitude_roll,attitude_pitch,attitude_yaw,gravity_x,gravity_y,gravity_z,quaternion_x,quaternion_y,quaternion_z,quaternion_w,rotation_rate_x,rotation_rate_y,rotation_rate_z,user_acceleration_x,user_acceleration_y,user_acceleration_z
2025-10-18T13:44:30Z,0.6214619999029192,-0.025776157094440113,0.0054303857290184925,0.589978814125061,0.27015769481658936,-0.7608809471130371,-0.013100599709153333,0.3056948545456417,-0.0013555211460040593,0.9520385226629818,0.008103586733341217,0.006532192230224609,-0.008147765882313251,0.008163988590240479,0.005785435438156128,0.002051830291748047
2025-10-18T13:44:30Z,0.621757867529852,-0.025606059798984972,0.005255027025147755,0.5901955962181091,0.2700004577636719,-0.7607686519622803,-0.01299261938990014,0.3058373817308575,-0.0014149127036064118,0.9519941501495429,0.013263436034321785,0.009447694756090641,-0.019709110260009766,0.008500337600708008,0.008078426122665405,0.0009000301361083984
2025-10-18T13:44:30Z,0.6220537481717128,-0.025436011350453994,0.005079527052977981,0.5904123187065125,0.26984328031539917,-0.7606562376022339,-0.012884623259744486,0.3059798933817533,-0.0014743473873144615,0.9519497319225195,0.018423285335302353,0.012363197281956673,-0.031270451843738556,0.008836805820465088,0.010371387004852295,-0.0002518296241760254
2025-10-18T13:44:30Z,0.6222844383286165,-0.02557567170094239,0.004573048612901516,0.5904645919799805,0.26999613642692566,-0.7605614066123962,-0.012873410143338159,0.30609252885820587,-0.0017382741516498161,0.9519132001172811,0.014403829351067543,0.009814972057938576,-0.024526871740818024,0.008192241191864014,0.0062361061573028564,0.001595139503479004
2025-10-18T13:44:30Z,0.6225150896304438,-0.02571541083090291,0.004066590934986382,0.5905168056488037,0.27014899253845215,-0.7604665756225586,-0.012862176377858017,0.3062051544049294,-0.0020021997930007836,0.9518765806227827,0.010384373366832733,0.0072667477652430534,-0.01778329163789749,0.007547736167907715,0.0021007955074310303,0.0034421682357788086
2025-10-18T13:44:30Z,0.622745636655108,-0.02585522239297147,0.003560320691407676,0.5905689001083374,0.27030184864997864,-0.7603718042373657,-0.012850944611859686,0.3063177391496031,-0.002266043630514871,0.9518398776992343,0.006364917848259211,0.004718523472547531,-0.01103970967233181,0.006903350353240967,-0.002034425735473633,0.0052890777587890625
2025-10-18T13:44:30Z,0.6229110819719176,-0.025952964580226664,0.0033642350409146334,0.5906400680541992,0.2704029679298401,-0.7602805495262146,-0.012867232541191664,0.3063974614353001,-0.002375401211009182,0.9518137382665276,0.004828826058655977,0.0013551453594118357,0.0030885934829711914,0.006366133689880371,-0.0033601224422454834,0.006183803081512451
2025-10-18T13:44:30Z,0.6230371600700263,-0.025781213126750975,0.0036415021850299844,0.5908184051513672,0.27022770047187805,-0.7602042555809021,-0.012827833108800896,0.3064561655194123,-0.0022179407179331602,0.9517957473843426,0.0015305508859455585,0.002307905349880457,0.011730666272342205,0.006203293800354004,-0.0010582804679870605,0.00561898946762085
2025-10-18T13:44:30Z,0.6231632458722316,-0.025609449759562485,0.003918849216732069,0.5909967422485352,0.27005240321159363,-0.7601279616355896,-0.012788459947010555,0.306514886394102,-0.0020604351394011627,0.951777718605901,-0.0017677238211035728,0.003260665340349078,0.02037273719906807,0.006040394306182861,0.0012436211109161377,0.005054056644439697
2025-10-18T13:44:30Z,0.6233483516636191,-0.02539398586640837,0.004350935955723585,0.5912576913833618,0.2698293924331665,-0.7600042223930359,-0.012751976062660002,0.3066008431775625,-0.001822962971806209,0.9517510317186797,-0.0011151493526995182,0.0007357033900916576,0.01932952180504799,0.006539702415466309,0.0025523900985717773,0.005401432514190674
2025-10-18T13:44:30Z,0.6234407628266607,-0.025109563012297494,0.003797122687414336,0.5912621021270752,0.2695758044719696,-0.7600907683372498,-0.012531633701626478,0.306649149380365,-0.0020434790337722835,0.9517379335000752,0.013524338603019714,-0.004885571077466011,0.0001896880567073822,0.008157193660736084,0.003608107566833496,0.0023659467697143555
2025-10-18T13:44:30Z,0.6235333806818795,-0.02482515414970108,0.003243277392887549,0.5912666320800781,0.26932215690612793,-0.7601771354675293,-0.012311270691519258,0.3066974456534386,-0.0022639939727539084,0.9517247475922104,0.02816382609307766,-0.010506846010684967,-0.018950141966342926,0.009774506092071533,0.00466388463973999,-0.0006696581840515137
2025-10-18T13:44:30Z,0.6236261607026006,-0.024540801841958997,0.0026894069400654934,0.5912712812423706,0.2690684497356415,-0.7602633833885193,-0.012090908424636294,0.30674571158416036,-0.002484510717739965,0.9517114762959455,0.042803313583135605,-0.016128119081258774,-0.03808997571468353,0.011391818523406982,0.00571972131729126,-0.0037055015563964844
2025-10-18T13:44:30Z,0.6237191445164514,-0.024256576610370527,0.002135454047068066,0.5912759900093079,0.2688147723674774,-0.760349452495575,-0.011870571915320599,0.3067939744228058,-0.0027050677931157513,0.9516980797556736,0.0574427992105484,-0.02174939401447773,-0.05722980946302414,0.013008952140808105,0.006775557994842529,-0.0067414045333862305
2025-10-18T13:44:30Z,0.623119682998435,-0.023971908250894992,0.00047429510771837254,0.5905328392982483,0.2685999870300293,-0.7610026597976685,-0.011481326499163896,0.30651901941841025,-0.0034484170025037616,0.9517890464618646,0.06394484639167786,-0.033323708921670914,-0.0636388435959816,0.013306379318237305,0.005059719085693359,-0.0047318339347839355
2025-10-18T13:44:31Z,0.6225207360216588,-0.023686259823218776,-0.0011867018333208863,0.5897895693778992,0.26838353276252747,-0.7616550922393799,-0.01109207609620111,0.30624384334408006,-0.004191775771587865,0.9518792441501529,0.07044689357280731,-0.04489802569150925,-0.07004787772893906,0.01360386610031128,0.003345489501953125,-0.0027229785919189453
2025-10-18T13:44:31Z,0.6215485678727445,-0.023631156825802264,-0.0026631973870450184,0.5887619853019714,0.2683819532394409,-0.7624502778053284,-0.01084213682070373,0.30578927572858705,-0.004880790380900366,0.9520250076224805,0.05467626452445984,-0.05015147849917412,-0.06348948925733566,0.011069297790527344,0.001507103443145752,-0.00017493963241577148
2025-10-18T13:44:31Z,0.6205765509715259,-0.023574637466009754,-0.004139567774539073,0.587733805179596,0.26837849617004395,-0.7632443904876709,-0.010592208369302771,0.3053345025774797,-0.00556977142380319,0.9521700477904903,0.03890563175082207,-0.05540493130683899,-0.05693109706044197,0.008535265922546387,-0.0003294646739959717,0.0023720860481262207
2025-10-18T13:44:31Z,0.6196045553014642,-0.02351668047942112,-0.005615918065361301,0.5867047309875488,0.2683730721473694,-0.7640376091003418,-0.010342265214621775,0.30487947675782845,-0.006258765791756861,0.9523143171620388,0.023135000839829445,-0.06065838411450386,-0.05037270486354828,0.0060021281242370605,-0.0021640658378601074,0.004918217658996582
2025-10-18T13:44:31Z,0.6186524054001157,-0.023637519192375,-0.006539024547615081,0.5857729911804199,0.26852065324783325,-0.7647004127502441,-0.010262281873979316,0.304430779757332,-0.006711840230404625,0.952455643380818,0.008153648115694523,-0.05820504203438759,-0.03626953810453415,0.004892587661743164,-0.0063742995262146,0.006663262844085693
2025-10-18T13:44:31Z,0.617704237012501,-0.023907581405923695,-0.006997595337933868,0.5849136114120483,0.26879608631134033,-0.7652612924575806,-0.010324397963548095,0.30398150293260123,-0.00696642721763781,0.9525966561572984,-0.006989090703427792,-0.051432639360427856,-0.02058747038245201,0.004831671714782715,-0.00602954626083374,0.008753776550292969
2025-10-18T13:44:31Z,0.6169566000784897,-0.02428033217966815,-0.00682385972716575,0.5843181610107422,0.26914897561073303,-0.7655919790267944,-0.010530943508228951,0.3036244333416328,-0.006936382195725998,0.9527083838546885,-0.01624184101819992,-0.04775905981659889,-0.009252084419131279,0.004471421241760254,-0.005042701959609985,0.007068216800689697
2025-10-18T13:44:31Z,0.6162092154566245,-0.024653260701116304,-0.00665028979110705,0.5837226510047913,0.26950204372406006,-0.765921950340271,-0.010737525783208484,0.3032673817974994,-0.006906290129008049,0.9528199900459803,-0.025494590401649475,-0.04408547654747963,0.0020833034068346024,0.004111170768737793,-0.00405612587928772,0.0053820013999938965
2025-10-18T13:44:31Z,0.6155542864608524,-0.025026717778479483,-0.0061811524526377715,0.5832570791244507,0.2698456346988678,-0.7661556601524353,-0.01098879162113906,0.302952659595288,-0.006735804094938429,0.9529185067518792,-0.035583142191171646,-0.04117381200194359,0.00841355137526989,0.005380809307098389,-0.00011184811592102051,0.004164516925811768
2025-10-18T13:44:31Z,0.6149614872693911,-0.02554150533605138,-0.005545417325491909,0.5828505158424377,0.27031946182250977,-0.7662980556488037,-0.01133229987055196,0.3026663825191957,-0.006507502997451232,0.9530070599755697,-0.04486555978655815,-0.033006664365530014,0.005395122803747654,0.005523264408111572,0.00239679217338562,0.005045711994171143
2025-10-18T13:44:31Z,0.6144761245619933,-0.026202817721796078,-0.0049380187348576935,0.5824975371360779,0.2709350287914276,-0.7663490772247314,-0.011740875776075554,0.30243112437956693,-0.0063152831731912796,0.9530780943435134,-0.049570806324481964,-0.026096608489751816,0.0023713125847280025,0.004646420478820801,0.0010740458965301514,0.004317879676818848
2025-10-18T13:44:31Z,0.614041916389604,-0.02696702870420091,-0.004358727305367959,0.5821618437767029,0.2716503143310547,-0.7663509249687195,-0.01219399165563816,0.3022200408515004,-0.006152118552451106,0.9531404458184171,-0.050757911056280136,-0.021601304411888123,-0.0029075718484818935,0.0039664506912231445,0.0022058188915252686,0.0028396248817443848
2025-10-18T13:44:31Z,0.6137073114276209,-0.02788981984551299,-0.003805338414825086,0.5818722248077393,0.27251875400543213,-0.7662625312805176,-0.012718403323535049,0.30205611265927396,-0.006025680123244576,0.9531863668442697,-0.05494081601500511,-0.022834444418549538,-0.008336815051734447,0.0022043585777282715,0.0033988356590270996,0.0012328028678894043
2025-10-18T13:44:31Z,0.6133897826205646,-0.028968601334481023,-0.0032753342968848513,0.5815660357475281,0.27353760600090027,-0.7661319375038147,-0.01331353725878904,0.30189993434151263,-0.005933870690497256,0.9532282451658668,-0.06034719944000244,-0.018604636192321777,-0.015003149397671223,0.0022376179695129395,0.00427699089050293,0.003153383731842041
2025-10-18T13:44:31Z,0.6131913364371538,-0.030121763303551614,-0.002743325523450158,0.5813392996788025,0.2746275067329407,-0.7659140825271606,-0.01394404263847388,0.30179997157068,-0.005852968411715643,0.9532514272488611,-0.059432391077280045,-0.016095975413918495,-0.01526055857539177,0.002486288547515869,0.0032990872859954834,0.0026987195014953613
2025-10-18T13:44:31Z,0.6130060730602707,-0.03118701742006375,-0.0023270564436176405,0.5811126232147217,0.2756365239620209,-0.7657235860824585,-0.014515127803352724,0.3017068922349719,-0.005813946142105613,0.9532725865309275,-0.04955344274640083,-0.010979805141687393,-0.014886796474456787,0.002909719944000244,0.0032934248447418213,0.0020492076873779297
2025-10-18T13:44:31Z,0.6129882502912348,-0.031568944272069785,-0.0023804206226493915,0.581027626991272,0.27600526809692383,-0.7656552791595459,-0.014689171854896486,0.30169808983097135,-0.005896858293932126,0.9532722283813844,-0.03574993461370468,-0.009257855825126171,-0.013227874413132668,0.0028009414672851562,0.002012014389038086,0.002505064010620117
2025-10-18T13:44:31Z,0.612970440990843,-0.031950904781436314,-0.0024338668688191375,0.5809425711631775,0.2763739824295044,-0.7655868530273438,-0.014863220508160496,0.30168929328494853,-0.005979811271004089,0.9532718274472455,-0.02194642461836338,-0.007535906974226236,-0.011568952351808548,0.0026922225952148438,0.0007306039333343506,0.002960801124572754
2025-10-18T13:44:31Z,0.6129524637432511,-0.03233281249022047,-0.0024872554588055195,0.5808572173118591,0.2767425775527954,-0.7655184268951416,-0.01503725535000367,0.3016804404025557,-0.006062725570344877,0.953271297370472,-0.00814291462302208,-0.005813958123326302,-0.009910030290484428,0.0025836825370788574,-0.0005506277084350586,0.0034164786338806152
2025-10-18T13:44:31Z,0.6129346304582038,-0.03271471147539409,-0.002540650526173164,0.5807719826698303,0.2771112024784088,-0.7654497623443604,-0.015211284100548134,0.30167162296567024,-0.006145637331434118,0.9532708521068836,0.0056605953723192215,-0.004092009272426367,-0.008251108229160309,0.002475142478942871,-0.0018319189548492432,0.0038719773292541504
2025-10-18T13:44:31Z,0.612916759061968,-0.033096649405253836,-0.002594038835968553,0.580686628818512,0.27747976779937744,-0.7653809785842896,-0.015385334006939685,0.3016627965787311,-0.006228548597667473,0.9532703243838841,0.019464105367660522,-0.002370060421526432,-0.006592186633497477,0.0023667216300964355,-0.0031131505966186523,0.004327297210693359
2025-10-18T13:44:31Z,0.6128972652331427,-0.033019942135421546,-0.0029207163694023597,0.580618143081665,0.2774174213409424,-0.7654555439949036,-0.015299560736075272,0.30165615072018026,-0.006372537077214012,0.9532728615738894,0.03168642520904541,0.0025141225196421146,-0.0032559125684201717,0.003953456878662109,-0.0024527013301849365,0.004234492778778076
2025-10-18T13:44:31Z,0.6133639790722362,-0.03254483280633965,-0.00363665484041219,0.580906867980957,0.27698591351509094,-0.7653927206993103,-0.01496356807231517,0.30188483426288537,-0.0066456244006846904,0.9532038570948039,0.031735680997371674,0.00583799509331584,-0.007001899182796478,0.0037449002265930176,-0.0017668306827545166,0.0026224255561828613
2025-10-18T13:44:31Z,0.6138310997525805,-0.03207008383225346,-0.004352889067158109,0.5811957716941833,0.27655455470085144,-0.7653293609619141,-0.014627570800574847,0.30211347318517595,-0.006918754696915246,0.9531346379038924,0.031784940510988235,0.009161867201328278,-0.010747885331511497,0.0035361051559448242,-0.0010811686515808105,0.0010097622871398926
2025-10-18T13:44:31Z,0.6142986347510209,-0.03159570632752187,-0.005069238899017162,0.581484854221344,0.27612340450286865,-0.7652654647827148,-0.014291601285883495,0.30234206821334036,-0.007191843519698702,0.9530652100399241,0.0318341962993145,0.012485739775002003,-0.014493871480226517,0.00332719087600708,-0.0003956258296966553,-0.0006033778190612793
2025-10-18T13:44:31Z,0.6147664541829233,-0.031121634974881556,-0.005785916521688722,0.5817739367485046,0.2756923735141754,-0.7652010917663574,-0.01395559703411534,0.30257056563018314,-0.007464981381456848,0.9529955627565817,0.03188345581293106,0.015809612348675728,-0.018239857628941536,0.003118157386779785,0.00028970837593078613,-0.0022169947624206543
2025-10-18T13:44:31Z,0.6152346880247055,-0.030647935463610016,-0.006502710527150156,0.5820632576942444,0.2752615213394165,-0.765136182308197,-0.013619620539396134,0.3027990191528997,-0.007738077769767888,0.9529257068001824,0.031932711601257324,0.01913348399102688,-0.021985843777656555,0.002909064292907715,0.0009749531745910645,-0.003831148147583008
2025-10-18T13:44:31Z,0.6156879761251899,-0.030350319398859026,-0.00713324448328316,0.5823304653167725,0.2749967873096466,-0.7650280594825745,-0.013380537597313946,0.3030194457071161,-0.007996492016719443,0.9528568930522752,0.022293051704764366,0.011618603020906448,-0.01762305572628975,0.0033081769943237305,-0.00036916136741638184,-0.004973232746124268
2025-10-18T13:44:31Z,0.6158310219531173,-0.030189873433527623,-0.007584557697473178,0.5823745727539062,0.274857759475708,-0.7650444507598877,-0.013235129236022236,0.30309067513238874,-0.008188155628682643,0.9528346861067556,0.012188628315925598,0.0024269064888358116,-0.007986084558069706,0.004218697547912598,-0.0026416778564453125,-0.004498720169067383
2025-10-18T13:44:31Z,0.6157154809173944,-0.030128935886889172,-0.00750792259636763,0.5823112726211548,0.27479663491249084,-0.7651146054267883,-0.013218180654109025,0.3030351555219679,-0.008141650471872926,0.9528529624525496,0.0028739431872963905,-0.005037205759435892,0.0005431342869997025,0.004337668418884277,-0.0012385547161102295,-0.003246307373046875
2025-10-18T13:44:31Z,0.6155999796768333,-0.030068125621724385,-0.007431418193026823,0.5822479724884033,0.2747356593608856,-0.7651847004890442,-0.013201267272784542,0.30297965245407593,-0.008095228820785977,0.9528712414936273,-0.006440742872655392,-0.01250131893903017,0.009072354063391685,0.004456758499145508,0.00016444921493530273,-0.001994013786315918
2025-10-18T13:44:31Z,0.615396402576479,-0.030027348610325806,-0.007193918051820161,0.582146406173706,0.2746885120868683,-0.7652788758277893,-0.01321862908899288,0.3028811004389072,-0.00797455385056749,0.952903399986006,-0.005743881221860647,-0.011064637452363968,0.0065501052886247635,0.0043846964836120605,0.0012832581996917725,-0.0006520748138427734
2025-10-18T13:44:31Z,0.6151927961516852,-0.029986648613803155,-0.006956397123745533,0.5820448398590088,0.2746414244174957,-0.7653730511665344,-0.013236006712973765,0.3027825445768403,-0.007853877653246065,0.9529354754437582,-0.005047019571065903,-0.00962795503437519,0.0040278565138578415,0.004312574863433838,0.002402007579803467,0.0006899237632751465
2025-10-18T13:44:31Z,0.6149891597449049,-0.029945960554498063,-0.006718885817823942,0.5819432139396667,0.27459433674812317,-0.7654672265052795,-0.013253363924331851,0.3026839673224754,-0.0077332037567847435,0.9529675479725216,-0.004350157920271158,-0.008191272616386414,0.0015056079719215631,0.004240572452545166,0.003520756959915161,0.002031862735748291
2025-10-18T13:44:31Z,0.6147855570302687,-0.02990533366415912,-0.006481444502534076,0.5818415880203247,0.2745473086833954,-0.7655613422393799,-0.013270715041261311,0.3025854061323997,-0.007612569221074639,0.9529995765662591,-0.0036532962694764137,-0.006754590664058924,-0.0010166405700147152,0.004168510437011719,0.004639476537704468,0.0033738017082214355
2025-10-18T13:44:31Z,0.6147570290700215,-0.03010792910311414,-0.006477411267880939,0.5817884802818298,0.2747418284416199,-0.7655318975448608,-0.013367974059786462,0.3025716457433631,-0.007641098961641397,0.9530023276550933,-0.006135930307209492,-0.002778279595077038,-0.0067729945294559,0.003574669361114502,0.004082739353179932,0.0027711987495422363
2025-10-18T13:44:31Z,0.614728452549796,-0.030310497917772006,-0.006473399496567243,0.5817353129386902,0.27493634819984436,-0.7655025124549866,-0.013465218013763275,0.3025578588588729,-0.007669631735315543,0.9530050763901534,-0.00861856434494257,0.0011980310082435608,-0.012529348023235798,0.002980947494506836,0.003526031970977783,0.0021685361862182617
2025-10-18T13:44:31Z,0.6148589006472477,-0.030656636977939165,-0.006509600681822793,0.5817729234695435,0.27527013421058655,-0.7653539180755615,-0.013624177784263081,0.30261999916600696,-0.007740117514840309,0.9529825176092663,-0.011327050626277924,0.0048749721609056,-0.014520363882184029,0.001819908618927002,0.002593517303466797,0.0016831755638122559
2025-10-18T13:44:31Z,0.614987276206529,-0.0310774396246948,-0.0065387658221057405,0.5817984342575073,0.2756754159927368,-0.7651886343955994,-0.013819777530860918,0.3026810325445038,-0.007818552479363278,0.9529597080377069,-0.009518622420728207,0.003548257052898407,-0.008413284085690975,0.0024098753929138184,0.00016760826110839844,0.0010111331939697266
2025-10-18T13:44:31Z,0.6151156272518361,-0.03149825410538189,-0.006567967789806801,0.5818237662315369,0.2760806381702423,-0.7650232911109924,-0.014015366814630843,0.3027420452855248,-0.007897031302239172,0.9529368533277777,-0.007710194680839777,0.002221542177721858,-0.0023062042891979218,0.0030000805854797363,-0.00225830078125,0.0003389716148376465
2025-10-18T13:44:31Z,0.6152915845875979,-0.03164232239235629,-0.006430760546627314,0.5819630026817322,0.2762143909931183,-0.7648690342903137,-0.014104091106411283,0.3028247946699947,-0.007854697867896162,0.9529096087831108,-0.0030257897451519966,-0.00012169545516371727,0.007285081781446934,0.002261519432067871,-0.0038000643253326416,-0.0005249977111816406
2025-10-18T13:44:31Z,0.6153333171870248,-0.03159014685312331,-0.0062578721351041955,0.5820380449295044,0.2761584520339966,-0.7648321986198425,-0.01410524616751617,0.3028434992534299,-0.007764720762039811,0.9529044094198922,0.00065571628510952,-0.002295464277267456,0.011867444030940533,0.0021579861640930176,-0.0022678375244140625,-0.0011067986488342285
2025-10-18T13:44:31Z,0.6151680344736339,-0.03152041810202073,-0.006091438168264657,0.5819562673568726,0.27608585357666016,-0.7649206519126892,-0.014097858567774216,0.30276363873850376,-0.007673702630829679,0.952930635561393,-0.0003542524063959718,-0.007982227951288223,0.007025822997093201,0.004061758518218994,0.002079576253890991,0.001659095287322998
2025-10-18T13:44:31Z,0.6151683566256283,-0.03146921432362005,-0.005964698767896394,0.581990122795105,0.27603235840797424,-0.7649141550064087,-0.014092646461292511,0.30276296474221465,-0.007605570061344272,0.9529314000758705,-0.0030162837356328964,0.0024564173072576523,-0.0006430866196751595,0.006283164024353027,0.004658371210098267,0.0021033287048339844
2025-10-18T13:44:31Z,0.61529813232362,-0.03151937205477209,-0.005948415935228206,0.5820847153663635,0.2760799825191498,-0.7648249864578247,-0.014118516673675236,0.30282462633835516,-0.00760631817411573,0.9529114526964447,-0.005067680962383747,0.002970422152429819,-0.005505804438143969,0.005478918552398682,0.0045708417892456055,-0.002258896827697754
2025-10-18T13:44:31Z,0.6153535872252702,-0.031668064536817225,-0.005996551168140619,0.5820937156677246,0.2762244641780853,-0.7647659778594971,-0.014181863500287077,0.3028512399017188,-0.007652152588202137,0.9529017066054786,-0.0069689503870904446,-1.5937257558107376e-06,-0.01326271053403616,0.005916416645050049,0.004436880350112915,-0.0027779340744018555
2025-10-18T13:44:31Z,0.615361315457125,-0.032020172956853506,-0.006146736139960081,0.5820132493972778,0.2765676975250244,-0.7647031545639038,-0.014326858967669168,0.30285565832115435,-0.007777065987963435,0.9528970987772716,-0.008929271250963211,-0.0025451451074332,-0.0190112367272377,0.005584836006164551,0.0038180649280548096,-0.0011594891548156738
2025-10-18T13:44:31Z,0.6153434456826515,-0.032501912988269786,-0.00636044451498779,0.5818795561790466,0.27703753113746643,-0.7646347880363464,-0.014524099885832094,0.3028482325998266,-0.007951683180987839,0.9528950072106106,-0.010490657761693,-0.0047308895736932755,-0.021008457988500595,0.004347860813140869,0.0009599626064300537,0.0006341338157653809
2025-10-18T13:44:31Z,0.6152679507987581,-0.03292721285294983,-0.0066118216051196405,0.5817031860351562,0.2774543762207031,-0.7646178603172302,-0.014688982225891123,0.3028137152151889,-0.008135276529870004,0.9529018474394086,-0.008513602428138256,-0.004899139050394297,-0.022471033036708832,0.003837406635284424,-0.00042814016342163086,0.00221097469329834
2025-10-18T13:44:31Z,0.6151639056844406,-0.03332441734708523,-0.0068819828650912235,0.5815055966377258,0.2778448164463043,-0.7646263241767883,-0.014837765829488822,0.30276578510429286,-0.008323341811469086,0.9529131235298851,-0.0050640045665204525,-0.004165413323789835,-0.01940728724002838,0.00273209810256958,-0.0024968385696411133,0.0014407634735107422
2025-10-18T13:44:32Z,0.6150821501794826,-0.033568808265567594,-0.0071226504378737576,0.5813554525375366,0.2780875265598297,-0.7646523118019104,-0.014918124825313395,0.3027284068171028,-0.008474382209994035,0.952922432212266,-0.0010952078737318516,-0.006709541194140911,-0.010364655405282974,0.0024302005767822266,-0.0034422874450683594,-0.0003884434700012207
2025-10-18T13:44:32Z,0.6149104356830506,-0.03364624967918712,-0.007210664563344158,0.5811939835548401,0.278164803981781,-0.764746904373169,-0.01494243407832727,0.3026471851095482,-0.008526752205455911,0.9529473733678242,-0.0005718269385397434,-0.01138574443757534,-0.0026604593731462955,0.002863287925720215,-0.0022598206996917725,-0.0007707476615905762
2025-10-18T13:44:32Z,0.6146897639522828,-0.03370179585569579,-0.0071412055409364825,0.5810302495956421,0.27821579575538635,-0.76485276222229,-0.014980350044116793,0.302541470216453,-0.00850040605016615,0.9529805923832639,-0.005330515559762716,-0.013933650217950344,0.001961651723831892,0.0036625266075134277,-1.7583370208740234e-05,-0.00043255090713500977
