timestamp,attitude_roll,attitude_pitch,attitude_yaw,gravity_x,gravity_y,gravity_z,quaternion_x,quaternion_y,quaternion_z,quaternion_w,rotation_rate_x,rotation_rate_y,rotation_rate_z,user_acceleration_x,user_acceleration_y,user_acceleration_z
2025-10-18T13:44:32Z,0.6144682998565751,-0.03379199246098444,-0.006928726231320551,0.5808892250061035,0.27829524874687195,-0.7649310231208801,-0.015056402752364766,0.30243426817291363,-0.008411133496797323,0.9530142133082525,-0.01424422301352024,-0.01155280414968729,0.0036877423990517855,0.0034320950508117676,0.001983076333999634,0.0008395910263061523
2025-10-18T13:44:32Z,0.6142939336542548,-0.033990695667718465,-0.0066254940955381425,0.5807850360870361,0.2784757912158966,-0.7649444341659546,-0.015197666486141532,0.3023486947713939,-0.008295352383695456,0.9530401542316317,-0.022085655480623245,-0.010038251988589764,0.003653255756944418,0.0025156140327453613,0.001985877752304077,0.0009468197822570801
2025-10-18T13:44:32Z,0.614103064368594,-0.0344456223654053,-0.006313047683467013,0.5806288719177246,0.2789018750190735,-0.764907717704773,-0.015462473221034048,0.3022548733427014,-0.008213739115415519,0.953066348739413,-0.02555832453072071,-0.011757283471524715,-0.0017112335190176964,0.0027385354042053223,0.0031318962574005127,0.0022437572479248047
2025-10-18T13:44:32Z,0.6139123026583324,-0.03490056566250302,-0.006000526971763652,0.5804727673530579,0.2793278992176056,-0.7648707032203674,-0.01572728195540815,0.30216101111195903,-0.00813204404329881,0.9530924598181445,-0.029030995443463326,-0.013476314954459667,-0.007075722794979811,0.002961277961730957,0.004278004169464111,0.003540515899658203
2025-10-18T13:44:32Z,0.6137674777412312,-0.03548000665107356,-0.005761493168195077,0.5803169012069702,0.27987581491470337,-0.7647887468338013,-0.016040120244884347,0.30208935327920267,-0.008104484380522158,0.9531102596017813,-0.029124965891242027,-0.00942216720432043,-0.008854675106704235,0.0033277273178100586,0.002388864755630493,0.0039223432540893555
2025-10-18T13:44:32Z,0.613622703951635,-0.03605955792790255,-0.005522522442277289,0.5801607966423035,0.28042370080947876,-0.7647064328193665,-0.016352996477655073,0.3020176408445734,-0.008076928225635719,0.953127893263252,-0.02921893633902073,-0.005368019919842482,-0.010633626952767372,0.0036943554878234863,0.0004997551441192627,0.004303991794586182
2025-10-18T13:44:32Z,0.6135321759647174,-0.03664060653227415,-0.0053011607123028175,0.58004230260849,0.28097352385520935,-0.764594554901123,-0.016663703406590326,0.30197182478343815,-0.008058396954457304,0.9531371897819604,-0.02594761922955513,-0.002836712868884206,0.0013101855292916298,0.0025504231452941895,-0.004239469766616821,0.0005252957344055176
2025-10-18T13:44:32Z,0.6135654220047632,-0.03697538876519923,-0.004846653850029646,0.5801051259040833,0.2812790870666504,-0.7644344568252563,-0.016891747371111578,0.3019833350310445,-0.00789260667465982,0.9531308967274928,-0.02309238910675049,-0.0004417204763740301,0.010539980605244637,0.0065427422523498535,0.0007144510746002197,0.003148794174194336
2025-10-18T13:44:32Z,0.613820653328394,-0.037184751396646086,-0.004310327026899269,0.5803743600845337,0.28146156668663025,-0.7641629576683044,-0.017071525947851125,0.3021000446298002,-0.007670793014610479,0.9530925648603448,-0.015368964523077011,0.013732543215155602,0.022614123299717903,0.0060759782791137695,-0.0008845329284667969,0.0033080577850341797
2025-10-18T13:44:32Z,0.6140375042502267,-0.03718055751573074,-0.003737616027711496,0.5806561708450317,0.28143787384033203,-0.7639575600624084,-0.017155232753913688,0.3021984952163503,-0.007399096603648141,0.9530619751808327,-0.015360226854681969,0.00795175600796938,0.017341602593660355,0.006221652030944824,0.003884226083755493,0.0013033747673034668
2025-10-18T13:44:32Z,0.6142543193100904,-0.0371761863182971,-0.003164930261225764,0.5809378027915955,0.2814139425754547,-0.7637522220611572,-0.017238909194428824,0.3022969042745619,-0.007127402835055908,0.9530312960335016,-0.015351490117609501,0.00217096833512187,0.012069083750247955,0.00636744499206543,0.008653193712234497,-0.0007012486457824707
2025-10-18T13:44:32Z,0.6143560911494317,-0.037295352350911415,-0.0028775793074755883,0.5810540914535522,0.28151828050613403,-0.7636252641677856,-0.017338770004492306,0.3023426573387452,-0.007009365805574797,0.95301588354714,-0.010466237552464008,-0.000552748329937458,-0.0010894890874624252,0.007525384426116943,0.011956274509429932,0.00033801794052124023
2025-10-18T13:44:32Z,0.6143889557294605,-0.03762930321192503,-0.0028577593018455708,0.581028938293457,0.2818378210067749,-0.7635265588760376,-0.017500783258055812,0.3023574313603249,-0.007050684453537594,0.9530079132653164,-0.012560407631099224,-0.009928356856107712,-0.019825706258416176,0.005963742733001709,0.01434236764907837,0.001856386661529541
2025-10-18T13:44:32Z,0.6141960760577792,-0.03815074975187981,-0.003165290387040695,0.5807349681854248,0.2823483943939209,-0.7635616064071655,-0.017703467738784763,0.3022671114120473,-0.0072743342325159695,0.9530311327819339,-0.011102178134024143,-0.015261391177773476,-0.03379802033305168,0.0031505823135375977,0.007643759250640869,0.00263214111328125
2025-10-18T13:44:32Z,0.6138874505597804,-0.03879652109318339,-0.003651501681025483,0.5802961587905884,0.2829841673374176,-0.7636598348617554,-0.017938883158677185,0.3021230287115136,-0.007600830796373755,0.9530698461282983,-0.004143662750720978,-0.017315402626991272,-0.03348445147275925,0.0018219947814941406,0.002104640007019043,0.002419114112854004
2025-10-18T13:44:32Z,0.6135862519298971,-0.03932162583330933,-0.004083904432894895,0.5798932909965515,0.2835023105144501,-0.7637736201286316,-0.01812498685601138,0.3019823298318433,-0.007883460288162171,0.9531086108391513,0.001198055688291788,-0.015584164299070835,-0.02329419180750847,0.0013377666473388672,0.0004571080207824707,0.002569735050201416
2025-10-18T13:44:32Z,0.6134059183608151,-0.03960186300569617,-0.004501407388120531,0.5796256065368652,0.2837851643562317,-0.7638717889785767,-0.01819623070622843,0.3018996226352678,-0.008123083464594446,0.9531314862777962,0.0038872144650667906,-0.014694197103381157,-0.018108755350112915,0.00022095441818237305,7.212162017822266e-05,0.0013758540153503418
2025-10-18T13:44:32Z,0.6131801156448108,-0.03978960744808537,-0.0048301671090960965,0.5793561935424805,0.28397631645202637,-0.764005184173584,-0.0182370170986471,0.30179465017116214,-0.008306031570350031,0.9531623804097079,0.004822693765163422,-0.008630573749542236,-0.012963693588972092,9.685754776000977e-05,0.0007494091987609863,0.0020383596420288086
2025-10-18T13:44:32Z,0.6133292914274711,-0.03988037965613289,-0.0050171891069673786,0.5794175863265991,0.284069687128067,-0.7639238834381104,-0.018251430314765813,0.3018672838132345,-0.008410217118062694,0.9531381882136141,0.004237968008965254,0.001301419921219349,-0.009161056950688362,0.00041472911834716797,0.00014346837997436523,0.0027184486389160156
2025-10-18T13:44:32Z,0.6133740699284728,-0.04003172406154065,-0.005134886737146239,0.579403281211853,0.2842186987400055,-0.7638792991638184,-0.01830560418387986,0.30188942969265453,-0.008489553906276438,0.953129416746826,-0.004635525401681662,0.009958245791494846,-0.008179626427590847,0.0005310177803039551,-0.0005439221858978271,0.0020530223846435547
2025-10-18T13:44:32Z,0.6136802339842823,-0.0402099876224586,-0.0050710010868829656,0.5796208381652832,0.2843873202800751,-0.763651430606842,-0.018398904612002234,0.3020344183512105,-0.008488823720045965,0.953081714054083,-0.01200130209326744,0.010514617897570133,-0.0015577315352857113,0.0011734962463378906,0.0018192529678344727,-0.001621246337890625
2025-10-18T13:44:32Z,0.6137945152916146,-0.040587406931615694,-0.004709922317748509,0.5797190070152283,0.2847365736961365,-0.7634467482566833,-0.018632816194095323,0.30208482736233483,-0.008374798847747535,0.9530621840602276,-0.019693339243531227,0.003625080920755863,0.006945319008082151,0.0030289888381958008,0.00064849853515625,-0.0022186636924743652
2025-10-18T13:44:32Z,0.6139089468243621,-0.040964859473463844,-0.00434885488790181,0.5798172354698181,0.2850857973098755,-0.7632417678833008,-0.01886675353375571,0.302135233281383,-0.008260814305838885,0.9530425288223652,-0.027385376393795013,-0.003264456056058407,0.015448369085788727,0.0048844218254089355,-0.0005221366882324219,-0.002816319465637207
2025-10-18T13:44:32Z,0.6136475275452544,-0.040147425020607384,-0.00352508919712335,0.5799177289009094,0.2842744290828705,-0.7634680271148682,-0.018602670671649044,0.30200466123507214,-0.007742381749869218,0.9530935293835966,-0.008204512298107147,-0.010302199050784111,0.029239948838949203,0.004564046859741211,0.0004507601261138916,-0.0028172731399536133
2025-10-18T13:44:32Z,0.613385386029632,-0.03933023534533329,-0.002701140325455848,0.5800172090530396,0.28346288204193115,-0.763694167137146,-0.01833859589406294,0.301873974178767,-0.007223953726319751,0.9531441042061708,0.010976351797580719,-0.01733994297683239,0.04303152859210968,0.004244744777679443,0.0014238059520721436,-0.002818286418914795
2025-10-18T13:44:32Z,0.6131225319975121,-0.03851321600411953,-0.0018770391570731564,0.5801156759262085,0.2826511561870575,-0.7639201879501343,-0.018074487632527465,0.3017431596702238,-0.006705533030906317,0.9531943328205105,0.030157215893268585,-0.02437768504023552,0.056823112070560455,0.003926336765289307,0.0023970603942871094,-0.002819359302520752
2025-10-18T13:44:32Z,0.6128591151788264,-0.03769641680368022,-0.0010527622319710152,0.5802132487297058,0.2818393111228943,-0.764146089553833,-0.017810370904515718,0.30161226434093635,-0.006187116289011706,0.9532443041192198,0.04933807998895645,-0.0314154289662838,0.07061469554901123,0.003608882427215576,0.0033704638481140137,-0.002820730209350586
2025-10-18T13:44:32Z,0.6122238109813664,-0.036131723519689934,-0.0005249564185319675,0.5800868272781372,0.2803201675415039,-0.7648005485534668,-0.017146000465331785,0.3013089034952317,-0.005694150602266498,0.9533554452186911,0.048956841230392456,-0.037485718727111816,0.05483870208263397,0.003735959529876709,0.006997913122177124,-0.0009648799896240234
2025-10-18T13:44:32Z,0.6117811848468392,-0.035139381590852094,-0.0003758530556598934,0.5799378156661987,0.27936282753944397,-0.7652636766433716,-0.016696644498780687,0.30109921123619815,-0.005469884406353474,0.9534309344022103,0.034532997757196426,-0.03080839477479458,0.0316527783870697,0.002078711986541748,0.006838619709014893,0.0010480284690856934
2025-10-18T13:44:32Z,0.6113385032894374,-0.03414701845315168,-0.0002261824815772415,0.5797880291938782,0.27840524911880493,-0.7657260298728943,-0.01624726016616371,0.3008894366467763,-0.005245539048973732,0.9535062506888607,0.020109158009290695,-0.02413107082247734,0.008466852828860283,0.0004222393035888672,0.006679564714431763,0.0030602216720581055
2025-10-18T13:44:32Z,0.6108690678818958,-0.033983301587658096,-0.0003716940238840477,0.5794252753257751,0.2782532274723053,-0.7660558223724365,-0.016148557549498038,0.3006672150775559,-0.005286492267348262,0.9535777742413792,0.0062853023409843445,-0.0227790717035532,-0.009164391085505486,0.004420936107635498,0.00019747018814086914,0.0021242499351501465
2025-10-18T13:44:32Z,0.6103746758269097,-0.03419662938046695,-0.0006874225216120845,0.5789486765861511,0.278469055891037,-0.7663376331329346,-0.016204157152914383,0.30043352828182746,-0.0054650924937027215,0.953649438874827,-0.0012002675794064999,-0.015185326337814331,-0.012937921099364758,0.0027579665184020996,-0.006931602954864502,0.00203782320022583
2025-10-18T13:44:32Z,0.6101356407948293,-0.034564944033985745,-0.0006658069403379515,0.5787110328674316,0.27882179617881775,-0.7663888335227966,-0.016383684334953515,0.30031847759375707,-0.005508152267123863,0.9536823750900356,-0.00830486137419939,-0.017438946291804314,-0.01040757354348898,0.0013186931610107422,-0.007485717535018921,-0.0011744499206542969
2025-10-18T13:44:32Z,0.6098967287423307,-0.034933359068773595,-0.0006442335904624795,0.5784734487533569,0.2791745960712433,-0.7664398550987244,-0.016563262801936353,0.3002034709465398,-0.005551205479474634,0.9537152335533803,-0.015409456565976143,-0.019692568108439445,-0.007877225987613201,-0.00012063980102539062,-0.008039891719818115,-0.004387021064758301
2025-10-18T13:44:32Z,0.6091996119864533,-0.03527995339198982,-0.0003940713820688127,0.5779341459274292,0.2794983685016632,-0.7667286396026611,-0.01676799892554417,0.2998680670106393,-0.005478091837955711,0.9538176167825602,-0.024107834324240685,-0.048131972551345825,0.005810711532831192,0.002236008644104004,-0.0072602927684783936,-0.0007875561714172363
2025-10-18T13:44:32Z,0.6085020659690551,-0.035506623925143734,0.00012986024294447655,0.5774688124656677,0.27969738841056824,-0.7670065760612488,-0.016956489001202352,0.2995303726359626,-0.005256295816667773,0.9539216299428666,-0.027322586625814438,-0.02722044289112091,0.019158266484737396,0.005259990692138672,-0.009095311164855957,0.007111549377441406
2025-10-18T13:44:32Z,0.6080714694722128,-0.03563678965449355,0.0008930153100025185,0.5772719979286194,0.27979522943496704,-0.7671190500259399,-0.01713392239888258,0.29931811708057815,-0.004908106204818596,0.953986954965061,-0.037441905587911606,-0.020114831626415253,0.03297146409749985,0.004106044769287109,-0.004589647054672241,-0.002913534641265869
2025-10-18T13:44:32Z,0.6077522450424816,-0.03582169799906476,0.0019682836878714663,0.5772149562835693,0.279934287071228,-0.7671112418174744,-0.017383748577403248,0.29915600971086537,-0.0044201104432828224,0.954035664571804,-0.04627041146159172,-0.02134736441075802,0.02794528938829899,0.0038205385208129883,0.003226637840270996,-0.0014991164207458496
2025-10-18T13:44:32Z,0.607264879740365,-0.03627805447028419,0.002858399912712889,0.5769481062889099,0.2803400754928589,-0.7671638131141663,-0.01773556543100628,0.2989142178055484,-0.00405945755219445,0.9541065491589389,-0.05273213982582092,-0.022022750228643417,0.013852521777153015,0.004478752613067627,0.005084425210952759,-0.0002848505973815918
2025-10-18T13:44:32Z,0.6069683799529275,-0.03691703251243404,0.0036868924461852643,0.5767859220504761,0.2809230387210846,-0.7670724987983704,-0.018164765030253206,0.2987630879517517,-0.0037570470040596297,0.9541470422106059,-0.05040883272886276,-0.019786294549703598,0.008868670091032982,0.0017990469932556152,0.001414656639099121,0.00035136938095092773
2025-10-18T13:44:32Z,0.6067399594523946,-0.037412165949707976,0.004535013808951718,0.576702892780304,0.28136706352233887,-0.7669721841812134,-0.01852805682056562,0.2986444710277138,-0.0034242958289142007,0.9541784500455074,-0.04214107245206833,-0.012755615636706352,0.011177068576216698,0.006677508354187012,-0.0005860030651092529,0.013933658599853516
2025-10-18T13:44:32Z,0.6068173477245034,-0.037898257871719805,0.005102043875641353,0.5767989158630371,0.281812459230423,-0.7667364478111267,-0.018844503143318293,0.2986741650880849,-0.003227105856786347,0.9541636593660274,-0.02382555976510048,0.024489430710673332,0.012045069597661495,0.005425572395324707,-0.0039393603801727295,0.017445504665374756
2025-10-18T13:44:32Z,0.6075363043172229,-0.038019194095797904,0.005471981560759651,0.5774053335189819,0.2819148600101471,-0.7662422060966492,-0.018956338553832018,0.29901315629821745,-0.0030754959462165176,0.9540557623094591,-0.0013117864727973938,0.03722524642944336,0.009483067318797112,-0.003486335277557373,0.0007541179656982422,0.004475831985473633
2025-10-18T13:44:32Z,0.6082880657031882,-0.037833489399318354,0.005546284388437577,0.5780261158943176,0.2817341089248657,-0.7658405303955078,-0.018877729848152693,0.29937180924280327,-0.0030193737415049183,0.9539450436230402,0.013488627038896084,0.03671104833483696,0.007286696694791317,-0.0035741329193115234,0.004498779773712158,0.00045871734619140625
2025-10-18T13:44:32Z,0.6090893673322715,-0.03760739557650654,0.00525286714769751,0.5786167979240417,0.2815280556678772,-0.7654701471328735,-0.018724718399997523,0.29975767458315095,-0.0031329739838024694,0.9538265050774456,0.013890835456550121,0.031054530292749405,-0.008976097218692303,-0.0009631514549255371,0.00865626335144043,-0.003306150436401367
2025-10-18T13:44:32Z,0.6098907821592688,-0.03738152857816972,0.00495918330767944,0.579207181930542,0.2813222110271454,-0.7650992274284363,-0.018571686299638793,0.30014351061255123,-0.003246615002118283,0.9537077500943799,0.014293043874204159,0.025398014113307,-0.02523888647556305,0.0016480684280395508,0.012813568115234375,-0.0070716142654418945
2025-10-18T13:44:32Z,0.6103033565809859,-0.0376049193209554,0.004255055153760261,0.579344630241394,0.28156206011772156,-0.7649068832397461,-0.018571790704428263,0.3003459026881952,-0.003619745852021279,0.9536426992960161,0.006004569120705128,0.014024755917489529,-0.03746446967124939,0.0016629695892333984,0.007322579622268677,-0.006911754608154297
2025-10-18T13:44:33Z,0.6103816193740244,-0.038085208091844916,0.0034976925039135413,0.5791741013526917,0.2820500135421753,-0.7648562788963318,-0.01868690161602819,0.3003884641941082,-0.00405374643269408,0.9536253031657215,0.00045627448707818985,0.009063508361577988,-0.04226330295205116,0.003456413745880127,0.0014142394065856934,-0.00756990909576416
2025-10-18T13:44:33Z,0.6102904277931267,-0.03867023506801076,0.002832168447767268,0.5788753032684326,0.2826348543167114,-0.7648665904998779,-0.018866088692016583,0.30034910900550876,-0.004458100966879154,0.9536323411060298,-0.0038725538179278374,-0.01088172011077404,-0.03403390198945999,0.003206491470336914,-0.0017452239990234375,-0.0033249855041503906
2025-10-18T13:44:33Z,0.6101783969384,-0.03917754173328223,0.002559263065427534,0.5786523222923279,0.2831309139728546,-0.7648518681526184,-0.019067254064407985,0.30029647364397,-0.004663355841939797,0.9536439178421684,-0.013441872783005238,-0.007198263891041279,-0.021633539348840714,0.0017401576042175293,-0.0015645921230316162,-0.002360224723815918
2025-10-18T13:44:33Z,0.6100663538898116,-0.039684814588592604,0.0022864731599636853,0.5784291625022888,0.28362688422203064,-0.7648369073867798,-0.019268441105679636,0.300243849215031,-0.004868524806298807,0.9536554994666463,-0.023011190816760063,-0.003514807904139161,-0.00923317763954401,0.0002740025520324707,-0.0013838708400726318,-0.0013957023620605469
2025-10-18T13:44:33Z,0.6098816065643393,-0.040264267243970905,0.0025880470316774883,0.5782545804977417,0.28417128324508667,-0.7647668719291687,-0.019590451380126515,0.30015073963736727,-0.0048099173476026675,0.9536785912065064,-0.03958369791507721,-0.010256246663630009,0.0007637841627001762,0.0017801523208618164,0.0005481541156768799,-0.0003451704978942871
2025-10-18T13:44:33Z,0.6097640285380892,-0.04066362296056903,0.003266542352872989,0.5782366394996643,0.284529447555542,-0.7646472454071045,-0.019882966975704193,0.3000864812086341,-0.004545159249696221,0.9536940794646064,-0.030817899852991104,-0.005937153939157724,0.01444854773581028,0.002026379108428955,-0.002570033073425293,0.000826418399810791
2025-10-18T13:44:33Z,0.6096465742250887,-0.04106299871596369,0.003945149156723512,0.5782187581062317,0.284887433052063,-0.764527440071106,-0.020175475361063025,0.30002213149945883,-0.004280321495467019,0.9537093123664262,-0.022052103653550148,-0.0016180602833628654,0.02813331037759781,0.002272486686706543,-0.00568804144859314,0.001997828483581543
2025-10-18T13:44:33Z,0.6096242122180843,-0.04073759037517763,0.004695037149514352,0.5784062147140503,0.28454846143722534,-0.7645119428634644,-0.020132840027504158,0.30000523910048454,-0.0038736795567722335,0.9537172909472657,-0.010827082209289074,-0.0007200550171546638,0.03486621379852295,0.002223968505859375,-0.0007504820823669434,0.0024635791778564453
2025-10-18T13:44:33Z,0.6096015489499429,-0.04041215107926876,0.00544489629600782,0.5785933136940002,0.284209281206131,-0.7644965052604675,-0.02009017507162199,0.29998827483082013,-0.0034670420664517747,0.9537250946718859,0.0003979392349720001,0.00017795024905353785,0.04159912094473839,0.002175748348236084,0.004187256097793579,0.0029294490814208984
2025-10-18T13:44:33Z,0.6096875946266085,-0.03995539354418781,0.006050667540740396,0.5788556933403015,0.28374943137168884,-0.7644687294960022,-0.01996309920080631,0.30002523893268024,-0.003110494656627601,0.9537173858459437,0.0008220234303735197,0.004458670038729906,0.026754751801490784,0.0018866658210754395,0.012695610523223877,-0.00012767314910888672
2025-10-18T13:44:33Z,0.6098629590642884,-0.039728656706426925,0.006450490829465996,0.5791072845458984,0.28351739048957825,-0.7643642425537109,-0.019914707757676224,0.30010590198807263,-0.002887555315293674,0.9536936757310782,-0.007984545081853867,-0.0025247354060411453,0.007708169519901276,0.0012709498405456543,0.01279371976852417,-0.004179239273071289
2025-10-18T13:44:33Z,0.6096569980916684,-0.039900689753492154,0.006571008888693327,0.5789462327957153,0.2836778163909912,-0.7644267082214355,-0.020015115808442407,0.3000057048934814,-0.002853850188978124,0.9537231977789308,-0.012593522667884827,-0.006999147590249777,-0.0028823651373386383,0.002074122428894043,0.011665523052215576,-0.0016954541206359863
2025-10-18T13:44:33Z,0.6095972648084854,-0.04045888577966538,0.006559729092122037,0.578807532787323,0.28421303629875183,-0.7643328905105591,-0.020279682811128723,0.29997478606680095,-0.00294238965529345,0.9537270288112578,-0.013942677527666092,-0.001066138967871666,-0.010730289854109287,0.0029085278511047363,0.009058207273483276,0.0010980963706970215
2025-10-18T13:44:33Z,0.6095375656776287,-0.04101702352320578,0.00654866189641631,0.5786687731742859,0.2847481071949005,-0.7642388343811035,-0.02054425692805025,0.2999438521787021,-0.0030308027271716384,0.9537308209776896,-0.015291832387447357,0.004866869654506445,-0.018578214570879936,0.0037429332733154297,0.006451070308685303,0.0038914084434509277
2025-10-18T13:44:33Z,0.6095999753884017,-0.04168325157582903,0.006371738995614503,0.5785719752311707,0.28539273142814636,-0.7640715837478638,-0.020835310023954605,0.29997235273819084,-0.0032157788797464665,0.9537149275996792,-0.01794237270951271,0.0070214164443314075,-0.01856837049126625,0.0015732049942016602,0.002821415662765503,0.001818537712097168
2025-10-18T13:44:33Z,0.609879334118101,-0.04223192015644033,0.006268099357565833,0.5786747336387634,0.28592199087142944,-0.7637959122657776,-0.021080922967992303,0.3001040976645652,-0.0033504719943798474,0.9536676098695587,-0.014562315307557583,0.011057568714022636,-0.013920659199357033,-0.000560462474822998,0.0013031363487243652,-0.0012385249137878418
2025-10-18T13:44:33Z,0.6100195264798804,-0.04265861497394233,0.006256724905419118,0.5787095427513123,0.2863309681415558,-0.7636162638664246,-0.021282428843322362,0.30016905454858095,-0.00342143987711314,0.9536425012492995,-0.01172175444662571,0.00350395031273365,-0.012503543868660927,-0.001086592674255371,0.0028939247131347656,-0.0009628534317016602
2025-10-18T13:44:33Z,0.6101596262956603,-0.043085286767276715,0.00624531163846228,0.5787441730499268,0.28673985600471497,-0.7634366154670715,-0.021483908954825288,0.30023397576223604,-0.0034924512274620858,0.9536172603766255,-0.008881192654371262,-0.004049668554216623,-0.01108642853796482,-0.001612544059753418,0.0044848620891571045,-0.0006871819496154785
2025-10-18T13:44:33Z,0.6100477318582987,-0.04339724446069892,0.006204397354283297,0.578599214553833,0.28704002499580383,-0.7634336948394775,-0.021626702979440908,0.3001795797363288,-0.003557599055331173,0.9536309529376813,-0.003940965980291367,4.929210990667343e-05,-0.009306412190198898,0.0018014907836914062,0.005688220262527466,0.004107654094696045
2025-10-18T13:44:33Z,0.6101925040162925,-0.043461784764637704,0.005926677990933935,0.5786430239677429,0.2871120274066925,-0.7633733749389648,-0.021615524214204953,0.30025130204031053,-0.003701275130333525,0.9536081014338379,0.005300154909491539,0.00817260891199112,-0.011758191511034966,0.0009667873382568359,0.003275662660598755,0.003098905086517334
2025-10-18T13:44:33Z,0.6103372072018989,-0.04352638244982778,0.005648878530892388,0.5786867737770081,0.28718405961990356,-0.7633131742477417,-0.021604340334215412,0.3003229986036607,-0.003844995795936235,0.9535852053668401,0.014541275799274445,0.01629592478275299,-0.014209969900548458,0.00013214349746704102,0.0008630156517028809,0.0020903348922729492
2025-10-18T13:44:33Z,0.6106452982951786,-0.043408680993956464,0.005201699176319629,0.578851044178009,0.28708773851394653,-0.7632247805595398,-0.021480451823033465,0.30047525636453504,-0.00404383644786594,0.953539162828121,0.026672102510929108,0.017766360193490982,-0.013493908569216728,0.0015878081321716309,-0.005704343318939209,-0.0018759369850158691
